Product code,Product label,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
'6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals, e.g. kieselguhr, tripolite ...",102627.0,107803.0,175562.0,165765.0,141396.0,137991.0,163007.0,173198.0,202175.0,183381.0,198382.0
'6902,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods (excluding ...",4438360.0,4504033.0,4224290.0,4123969.0,3632317.0,3212435.0,3596573.0,4710390.0,4269535.0,3535768.0,4184100.0
'6903,"Retorts, crucibles, mufflers, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods ...",2203389.0,2051655.0,2005275.0,2091072.0,1825154.0,1731758.0,1939257.0,2143407.0,2030306.0,1805909.0,2418953.0
'6904,"Ceramic building bricks, flooring blocks, support or filler tiles and the like (excluding those ...",913754.0,1081088.0,1319564.0,1622362.0,1622038.0,1331610.0,1429142.0,1397702.0,1472011.0,1755689.0,2447198.0
'6905,"Roofing tiles, chimney pots, cowls, chimney liners, architectural ornaments and other ceramic ...",818119.0,754084.0,790584.0,758849.0,711025.0,693517.0,707103.0,743823.0,730988.0,735569.0,840562.0
'6906,"Ceramic pipes, conduits, guttering and pipe fittings (excluding of siliceous fossil meals or ...",172027.0,154533.0,155729.0,166302.0,159747.0,135766.0,127181.0,127740.0,111990.0,101255.0,121793.0
'6907,"Unglazed ceramic flags and paving, hearth or wall tiles; unglazed ceramic mosaic cubes and ...",5019123.0,5483383.0,6114102.0,6731994.0,6714158.0,5035372.0,16880797.0,17964267.0,17380801.0,17479642.0,20872932.0
'6908,"Glazed ceramic flags and paving, hearth or wall tiles; glazed ceramic mosaic cubes and the ...",11696409.0,13021000.0,14926909.0,14624195.0,13818734.0,13233700.0,913208.0,471840.0,382823.0,304213.0,47972.0
'6909,"Ceramic wares for laboratory, chemical or other technical uses; ceramic troughs, tubs and similar ...",4181410.0,4132250.0,4581860.0,5412059.0,5307930.0,5421989.0,5886367.0,6533444.0,6626416.0,5814019.0,7463296.0
'6910,"Ceramic sinks, washbasins, washbasin pedestals, baths, bidets, water closet pans, flushing ...",4344055.0,4409857.0,5610276.0,6971592.0,8046574.0,6777225.0,8099914.0,9838188.0,11597419.0,12461884.0,14334315.0
'6911,"Tableware, kitchenware, other household articles and toilet articles, of porcelain or china ...",4476470.0,4476674.0,4496494.0,6762019.0,8632139.0,7211394.0,7519371.0,7864106.0,8438822.0,7326040.0,9543441.0
'6912,"Tableware, kitchenware, other household articles and toilet articles, of ceramics other than ...",1437271.0,1423144.0,1529627.0,1815580.0,1757733.0,1758875.0,1862992.0,2088081.0,1931198.0,1977420.0,2608685.0
'6913,"Statuettes and other ornamental ceramic articles, n.e.s.",3125352.0,3855299.0,3642610.0,2679345.0,2960046.0,2304703.0,2178558.0,2371124.0,2478341.0,2430912.0,3338304.0
'6914,"Ceramic articles, n.e.s.",2105459.0,1943369.0,1883792.0,1964884.0,1787680.0,1530363.0,1731953.0,1921524.0,2102721.0,2520937.0,3712727.0
'7001,Cullet and other waste and scrap of glass; glass in the mass (excluding glass in the form of ...,399655.0,359397.0,374375.0,413182.0,396496.0,370883.0,387639.0,412501.0,408179.0,393598.0,519880.0
'7002,"Glass in balls, rods or tubes, unworked (excluding glass microspheres <= 1 mm in diameter, ...",1594679.0,1504884.0,1611471.0,1529492.0,1409894.0,1488171.0,1624034.0,1795653.0,1239350.0,1096404.0,1169599.0
'7003,"Cast glass and rolled glass, in sheets or profiles, whether or not having an absorbent, reflecting ...",846998.0,1063398.0,2013918.0,2268777.0,2059506.0,3071697.0,3468267.0,4020627.0,3886928.0,4343497.0,4177180.0
'7004,"Sheets of glass, drawn or blown, whether or not having an absorbent, reflecting or non-reflecting ...",3402480.0,3771318.0,2983140.0,2528406.0,1984963.0,1642304.0,1027023.0,916953.0,815898.0,765307.0,927133.0
'7005,"Float glass and surface ground or polished glass, in sheets, whether or not having an absorbent, ...",6614164.0,5815684.0,5752286.0,5482769.0,4929113.0,4904485.0,5190869.0,5826213.0,5403653.0,4951929.0,6721312.0
'7006,"Sheets or profiles of glass, whether or not having an absorbent, reflecting or non-reflecting ...",3360732.0,3882177.0,3347182.0,2932417.0,2706595.0,3018453.0,2997900.0,3094694.0,3123136.0,3820449.0,4444598.0
'7007,"""Safety glass, toughened """"tempered"""", laminated safety glass (excluding multiple-walled insulating ...",9809060.0,8919293.0,9711703.0,10281225.0,9217534.0,9483896.0,9979805.0,10804288.0,10572669.0,9882285.0,11956467.0
'7008,Multiple-walled insulating units of glass,1419347.0,1310784.0,1405364.0,1579075.0,1568272.0,1547083.0,1665156.0,1953753.0,2278134.0,1959057.0,2275896.0
'7009,"Glass mirrors, whether or not framed, incl. rear-view mirrors (excluding optical mirrors, optically ...",4979995.0,5211891.0,5611765.0,6017888.0,5987348.0,6063165.0,6441319.0,6923801.0,7041750.0,6889398.0,8297846.0
'7010,"Carboys, bottles, flasks, jars, pots, phials, ampoules and other containers, of glass, of a ...",8883968.0,9000269.0,9660181.0,10061770.0,9347012.0,9559658.0,9925643.0,10989258.0,11267837.0,11576698.0,13882517.0
'7011,"Glass envelopes, incl. bulbs and tubes, open, and glass parts thereof, without fittings, for ...",559805.0,390510.0,361867.0,348447.0,232693.0,190286.0,144191.0,119264.0,111267.0,104779.0,104180.0
'7013,"""Glassware of a kind used for table, kitchen, toilet, office, indoor decoration or similar ...",9277887.0,10697544.0,10930916.0,9697727.0,8575122.0,8265170.0,8379969.0,8682772.0,8769196.0,7878392.0,10269049.0
'7014,"Signalling glassware and optical elements of glass, not optically worked (excluding clock or ...",1256677.0,1092524.0,1043840.0,605829.0,523716.0,592804.0,612509.0,640243.0,541224.0,456702.0,567749.0
'7015,"Clock or watch glasses and similar glasses, glasses for non-corrective or corrective spectacles, ...",269957.0,258977.0,231221.0,245892.0,211948.0,196379.0,193973.0,193118.0,200277.0,140132.0,200618.0
'7016,"Paving blocks, slabs, bricks, squares, tiles and other articles of pressed or moulded glass, ...",1227832.0,1231528.0,1294891.0,1344348.0,1236163.0,1079574.0,1076597.0,1136222.0,1150790.0,1037118.0,1192547.0
'7017,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated (excluding ...",931521.0,884026.0,925988.0,946369.0,890484.0,918263.0,984667.0,1085732.0,1118754.0,1095166.0,1325013.0
'7018,"Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass ...",1813261.0,1821425.0,1762554.0,1924811.0,1839913.0,1589878.0,1619340.0,1632168.0,1650575.0,1367657.0,2005411.0
'7019,"Glass fibres, incl. glass wool, and articles thereof (excluding mineral wools and articles ...",11289927.0,10926873.0,11103253.0,11913976.0,11172808.0,11323562.0,12162369.0,12953978.0,12383976.0,11548737.0,14535115.0
'7020,"Articles of glass, n.e.s.",3109260.0,2846473.0,2984400.0,3114753.0,3180757.0,3227270.0,3595087.0,3848302.0,4123315.0,4003877.0,4460593.0
'7101,"Pearls, natural or cultured, whether or not worked or graded, but not strung, mounted or set, ...",1565749.0,1466494.0,2419080.0,2030817.0,2116376.0,2546205.0,4508739.0,1204076.0,850781.0,439344.0,658621.0
'7102,"Diamonds, whether or not worked, but not mounted or set (excluding unmounted stones for pick-up ...",154567548.0,136552226.0,150635119.0,149430280.0,128317431.0,132075695.0,131896136.0,135573157.0,113860996.0,76275743.0,119190530.0
'7103,"Precious stones and semi-precious stones, whether or not worked or graded, but not strung, ...",5954388.0,5662668.0,8622032.0,9945130.0,9575363.0,9730355.0,9871634.0,10318685.0,10421254.0,4868234.0,8834508.0
'7104,"Precious and semi-precious stones, synthetic or reconstructed, whether or not worked or graded ...",1166559.0,1107207.0,1125804.0,1382817.0,1272148.0,1266488.0,1533668.0,1947546.0,2241920.0,2676041.0,4594108.0
'7105,Dust and powder of natural or synthetic precious or semi-precious stones,590591.0,427246.0,465600.0,804533.0,595727.0,437769.0,485794.0,477446.0,414076.0,330617.0,474104.0
'7106,"Silver, incl. silver plated with gold or platinum, unwrought or in semi-manufactured forms, ...",39303202.0,35895122.0,29723066.0,23387371.0,18559052.0,18103296.0,19384158.0,17891413.0,16359007.0,25850470.0,36902320.0
'7107,"Base metals clad with silver, not further worked than semi-manufactured",169201.0,145164.0,132539.0,120578.0,92364.0,107871.0,107896.0,115657.0,105052.0,109701.0,156837.0
'7108,"Gold, incl. gold plated with platinum, unwrought or not further worked than semi-manufactured ...",234254821.0,391504931.0,511858366.0,322542092.0,308260990.0,328038776.0,318290610.0,300819038.0,303026318.0,413343533.0,414263983.0
'7109,"Base metals or silver, clad with gold, not further worked than semi-manufactured",85910.0,56913.0,38367.0,34814.0,50236.0,68723.0,62773.0,153802.0,102462.0,63585.0,118094.0
'7110,"Platinum, incl. palladium, rhodium, iridium, osmium and ruthenium, unwrought or in semi-manufactured ...",31897794.0,29300157.0,27711941.0,25495398.0,21911818.0,21253112.0,26919699.0,32307837.0,40803538.0,63616540.0,90621684.0
'7111,"Base metals, silver or gold, clad with platinum, not further worked than semi-manufactured",2444340.0,1742402.0,197946.0,157648.0,238175.0,229379.0,180210.0,204165.0,2783057.0,2412170.0,1905231.0
'7112,Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap ...,24652697.0,24351083.0,17047380.0,15017880.0,13392790.0,16286868.0,17024449.0,17937255.0,21489010.0,29619687.0,36210521.0
'7113,"Articles of jewellery and parts thereof, of precious metal or of metal clad with precious metal ...",82671730.0,112094255.0,111456463.0,143073937.0,108005076.0,105143363.0,106113504.0,110685781.0,116231150.0,71965961.0,106879750.0
'7114,"Articles of goldsmiths' or silversmiths' wares and parts thereof, of precious metal or of metal ...",9594485.0,3989930.0,3167460.0,2196581.0,864611.0,1386121.0,2293657.0,864566.0,2092073.0,3002986.0,1268633.0
'7115,"Articles of precious metal or of metal clad with precious metal, n.e.s.",9026748.0,20502346.0,16320400.0,9895843.0,6395468.0,4760552.0,3679222.0,3333491.0,3631966.0,4962008.0,7632868.0
'7116,"""Articles of natural or cultured pearls, precious or semi-precious stones """"natural, synthetic ...",1919424.0,1616719.0,2119253.0,2081827.0,1803946.0,1240123.0,1102016.0,1061137.0,1037973.0,1052251.0,1517431.0
'7117,Imitation jewellery,5752603.0,5946452.0,7049187.0,8332218.0,7999321.0,7258571.0,6870916.0,7130207.0,7145521.0,5654988.0,8363777.0
'7118,"Coin, incl. legal tender (excluding medals, jewellery made from coins, collectors' items of ...",589457.0,1181056.0,1433697.0,1128160.0,4470891.0,4916475.0,5017273.0,4402354.0,3778127.0,5898899.0,9061794.0
'7201,"Pig iron and spiegeleisen, in pigs, blocks or other primary forms",6882020.0,5650688.0,5153065.0,5058149.0,3760666.0,3438940.0,4299367.0,5088982.0,4125133.0,4469818.0,6888765.0
'7202,Ferro-alloys,31605006.0,29079957.0,24416918.0,27118058.0,20960727.0,19222328.0,26546924.0,30290910.0,27770029.0,25261335.0,40058044.0
'7203,"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, ...",2769099.0,2570246.0,3015572.0,3153171.0,1632543.0,1441304.0,2690030.0,3374551.0,3127045.0,2990208.0,4190894.0
'7204,"Ferrous waste and scrap; remelting scrap ingots of iron or steel (excluding slag, scale and ...",55830168.0,49354535.0,42487050.0,41496008.0,27235176.0,24541407.0,33915192.0,39676209.0,34276697.0,31560626.0,54753128.0
'7205,"""Granules and powders of pig iron, spiegeleisen, iron or steel (excluding granules and powders ...",2046092.0,1953945.0,1992446.0,1976051.0,1740134.0,1663979.0,1963746.0,2211361.0,2007863.0,1840299.0,2602300.0
'7206,"Iron and non-alloy steel in ingots or other primary forms (excluding remelting scrap ingots, ...",1958461.0,1881103.0,1602153.0,936180.0,591289.0,871964.0,1471454.0,1084777.0,1107440.0,1115034.0,2100761.0
'7207,Semi-finished products of iron or non-alloy steel,35277842.0,31847367.0,27147037.0,25190237.0,17289937.0,15941224.0,23048154.0,28443872.0,24518299.0,23909821.0,42136764.0
'7208,"Flat-rolled products of iron or non-alloy steel, of a width >= 600 mm, hot-rolled, not clad, ...",64185762.0,54564177.0,51232666.0,49926018.0,39098634.0,35875870.0,47739520.0,53141851.0,47381642.0,40796894.0,74687201.0
'7209,"""Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, cold-rolled """"cold-reduced"""", ...",23604325.0,19919245.0,18436431.0,18884536.0,14241447.0,12835514.0,16712644.0,16968922.0,14088855.0,11389216.0,22957862.0
'7210,"""Flat-rolled products of iron or non-alloy steel, of a width >= 600 mm, hot-rolled or cold-rolled ...",54502342.0,50097826.0,49618153.0,50887967.0,42716343.0,41465107.0,50305907.0,53865320.0,48904561.0,43289055.0,75611402.0
'7211,"""Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...",5686851.0,4765267.0,4658801.0,4670232.0,3783543.0,3622087.0,4587392.0,5017424.0,4050337.0,3513717.0,6005674.0
'7212,"""Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...",4561479.0,4109858.0,4062570.0,4087350.0,3508210.0,3589790.0,4148608.0,4503479.0,4168716.0,3974043.0,7156101.0
'7213,"Bars and rods of iron or non-alloy steel, hot-rolled, in irregularly wound coils",14778995.0,12061963.0,11652829.0,10369971.0,7987919.0,7541797.0,9618671.0,13162467.0,11284868.0,10391191.0,18381593.0
'7214,"Bars and rods, of iron or non-alloy steel, not further worked than forged, hot-rolled, hot-drawn ...",23484917.0,23519632.0,21543820.0,19579306.0,14614181.0,12922753.0,14478060.0,18277932.0,16112953.0,14640127.0,25429657.0
'7215,"Bars and rods, of iron or non-alloy steel, cold-formed or cold-finished, whether or not further ...",3496285.0,2922954.0,2709106.0,2705236.0,2152919.0,2042377.0,2396209.0,2964394.0,2437810.0,1937363.0,3223754.0
'7216,"Angles, shapes and sections of iron or non-alloy steel, n.e.s.",17670916.0,16094457.0,14970006.0,14619285.0,11826785.0,10695908.0,11818517.0,14664696.0,13083400.0,11445342.0,18465194.0
'7217,"Wire of iron or non-alloy steel, in coils (excluding bars and rods)",8267836.0,7374181.0,7148567.0,7453345.0,6254041.0,5767096.0,6478845.0,7781110.0,7281215.0,6908125.0,10692171.0
'7218,Stainless steel in ingots or other primary forms (excluding remelting scrap ingots and products ...,2664879.0,2334002.0,2039418.0,1884426.0,1396926.0,1211455.0,2164654.0,2641742.0,1891518.0,2758832.0,5566563.0
'7219,"""Flat-rolled products of stainless steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...",35639424.0,29885722.0,28450002.0,32117361.0,26582300.0,24529833.0,29875977.0,33234524.0,29929430.0,25610993.0,42003816.0
'7220,"""Flat-rolled products of stainless steel, of a width of < 600 mm, hot-rolled or cold-rolled ...",5474655.0,4738551.0,4591195.0,4891206.0,4206744.0,4166194.0,5024175.0,5373198.0,4727877.0,4375404.0,6815000.0
'7221,"Bars and rods of stainless steel, hot-rolled, in irregularly wound coils",2541289.0,1966922.0,1925987.0,2187750.0,1777268.0,1692801.0,1980812.0,2105323.0,1781518.0,1547166.0,2476582.0
'7222,"Other bars and rods of stainless steel; angles, shapes and sections of stainless steel, n.e.s.",7495070.0,6614791.0,6162914.0,6384441.0,5322260.0,4646429.0,5563696.0,6502388.0,6095552.0,5187898.0,7248113.0
'7223,"Wire of stainless steel, in coils (excluding bars and rods)",2509843.0,2165453.0,2125626.0,2259507.0,1966519.0,1825246.0,2113274.0,2333723.0,2138451.0,1945365.0,2871690.0
'7224,"Steel, alloy, other than stainless, in ingots or other primary forms, semi-finished products ...",4492646.0,3678705.0,3196656.0,3955613.0,2778182.0,2606055.0,3424610.0,4095226.0,3389090.0,2437242.0,4215558.0
'7225,"""Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, hot-rolled ...",30613410.0,27929481.0,24593792.0,31925670.0,28873704.0,26901563.0,32154836.0,34688429.0,30695167.0,24346467.0,39349137.0
'7226,"""Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, hot-rolled ...",3454115.0,3010562.0,2879256.0,3007758.0,2701058.0,2700389.0,3247758.0,3608850.0,3196166.0,2807080.0,4074537.0
'7227,"Bars and rods of alloy steel other than stainless, hot-rolled, in irregularly wound coils",5163142.0,6068105.0,6922593.0,8305011.0,6855622.0,5902218.0,5748784.0,5693173.0,4456475.0,3463617.0,5676921.0
'7228,"Other bars and rods of alloy steel other than stainless, angles, shapes and sections of alloy ...",16645162.0,16282354.0,16825042.0,21932032.0,21066561.0,18432846.0,15114110.0,16585556.0,13174274.0,9993584.0,14657200.0
'7229,"Wire of alloy steel other than stainless, in coils (excluding bars and rods)",2543348.0,2352938.0,2261515.0,2367226.0,2016376.0,2047847.0,2340798.0,2545194.0,2313678.0,2176910.0,3390084.0
'7301,"Sheet piling of iron or steel, whether or not drilled, punched or made from assembled elements; ...",2279162.0,2438091.0,2550394.0,2739964.0,2171307.0,1829149.0,2173608.0,2566937.0,2073751.0,1886860.0,2436029.0
'7302,"""Railway or tramway track construction material of iron or steel, the following : rails, check-rails ...",4421988.0,4398861.0,4333208.0,4262817.0,3881989.0,3138902.0,2974614.0,3266451.0,3319188.0,2923700.0,3466627.0
'7303,"Tubes, pipes and hollow profiles, of cast iron",1616533.0,1701105.0,1616042.0,1900194.0,1607554.0,1221856.0,1175477.0,1444585.0,1349627.0,1191026.0,1646555.0
